Vatten_ID,EU_CD,Station,Obspoint_ID,Longitude,Latitude,Date,Time,Institution,Depth,DepthMin,DepthMax,Biovol,BiovolGony,NspeciesPhytoplankton,PropCyanobacteria,TrophicPlanktonIndex,PhytoplanktonTrophicIndex
WA81678879,SE657900-129060,"V.a Silen, Djuphålan","V.a Silen, Djuphålan",,,2015-08-20,,SLU,4,0.00,8.00,0.367,0,54,0.07278,0.605,-0.152
WA81678879,SE657900-129060,"V.a Silen, Djuphålan","V.a Silen, Djuphålan",,,2016-08-18,,SLU,4,0.00,8.00,0.497,0,54,0.21746,0.526,0.055
WA81678879,SE657900-129060,"V.a Silen, Djuphålan","V.a Silen, Djuphålan",,,2017-08-09,,SLU,5,0.00,10.00,0.389,0.011,46,0.06383,1.277,-0.105
WA81678879,SE657900-129060,"V.a Silen, Djuphålan","V.a Silen, Djuphålan",,,2018-08-23,,SLU,4.5,0.00,9.00,0.254,0.006,42,0.08642,1.655,-0.142
,,"Ö.a Silen, V Egenäs","Ö.a Silen, V Egenäs",,,2006-08-21,,SLU,4,0.00,8.00,0.19,0,49,0.26074,0.768,-0.034
,,"Ö.a Silen, V Egenäs","Ö.a Silen, V Egenäs",,,2007-08-08,,SLU,4,0.00,8.00,0.288,0,33,0.00558,-1.853,-0.544
,,"Ö.a Silen, V Egenäs","Ö.a Silen, V Egenäs",,,2008-08-06,,SLU,5,0.00,10.00,0.083,0,46,0.00023,-1.535,-0.33
,,"Ö.a Silen, V Egenäs","Ö.a Silen, V Egenäs",,,2009-08-18,,SLU,5,0.00,10.00,0.255,0.003,57,0.05724,-0.57,-0.068
,,"Ö.a Silen, V Egenäs","Ö.a Silen, V Egenäs",,,2010-08-30,,SLU,5,0.00,10.00,0.229,0,44,0.04642,0.389,-0.452
,,"Ö.a Silen, V Egenäs","Ö.a Silen, V Egenäs",,,2011-08-11,,SLU,5,0.00,10.00,0.291,0.002,46,0.07088,-0.002,-0.293
,,"Ö.a Silen, V Egenäs","Ö.a Silen, V Egenäs",,,2012-08-14,,SLU,4,0.00,8.00,0.264,0,64,0.12604,-0.422,-0.323
,,"Stora Le, Norra delen","Stora Le, Norra delen",,,2007-08-07,,SLU,4.5,0.00,9.00,0.143,0,35,0.01742,-1.411,-0.247
,,"Stora Le, Norra delen","Stora Le, Norra delen",,,2008-08-13,,SLU,4.5,0.00,9.00,0.094,0,41,0.10665,0.978,-0.113
,,"Stora Le, Norra delen","Stora Le, Norra delen",,,2009-08-18,,SLU,4.5,0.00,9.00,0.084,0,42,0.06415,-0.502,-0.044
,,"Stora Le, Norra delen","Stora Le, Norra delen",,,2010-08-30,,SLU,4.5,0.00,9.00,0.094,0,35,0.09752,0.066,0.05
,,"Stora Le, Norra delen","Stora Le, Norra delen",,,2011-08-11,,SLU,4.5,0.00,9.00,0.099,0,45,0.05584,-0.675,-0.291
,,"Stora Le, Norra delen","Stora Le, Norra delen",,,2006-08-22,,SLU,4.5,0.00,9.00,0.2,0,52,0.0327,-0.939,-0.309
WA94392226,SE660240-127660,"Foxen, norra delen","Foxen, norra delen",,,2006-08-21,,SLU,3,0.00,6.00,1.372,0,47,0.00772,1.32,-0.361
WA94392226,SE660240-127660,"Foxen, norra delen","Foxen, norra delen",,,2007-08-08,,SLU,3,0.00,6.00,1.091,0.294,42,0.00234,-1.338,-0.47
WA94392226,SE660240-127660,"Foxen, norra delen","Foxen, norra delen",,,2008-08-14,,SLU,4,0.00,8.00,0.342,0.102,46,,0.226,0.112
WA94392226,SE660240-127660,"Foxen, norra delen","Foxen, norra delen",,,2009-08-17,,SLU,4,0.00,8.00,0.592,0.216,45,0.0046,0.048,-0.066
WA94392226,SE660240-127660,"Foxen, norra delen","Foxen, norra delen",,,2010-08-31,,SLU,4,0.00,8.00,0.643,0.238,68,0.00724,-0.711,-0.267
WA94392226,SE660240-127660,"Foxen, norra delen","Foxen, norra delen",,,2011-08-11,,SLU,4,0.00,8.00,0.76,0.25,47,0.02911,0.246,-0.318
WA94392226,SE660240-127660,"Foxen, norra delen","Foxen, norra delen",,,2012-08-17,,SLU,4,0.00,8.00,0.925,0.089,58,0.0067,-1.209,-0.367
WA94392226,SE660240-127660,"Foxen, norra delen","Foxen, norra delen",,,2015-08-20,,SLU,4,0.00,8.00,0.585,0.081,58,0.04865,-0.066,-0.17
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2006-08-21,,SLU,4,0.00,8.00,0.97,0,46,,1.548,-0.341
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2007-08-08,,SLU,4,0.00,8.00,0.556,0.101,38,0.00178,-0.338,-0.196
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2008-08-14,,SLU,5,0.00,10.00,0.151,0.002,54,0.04266,-0.952,0.096
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2009-08-17,,SLU,5,0.00,10.00,0.356,0.03,53,0.03786,-1.069,0.015
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2010-08-31,,SLU,5,0.00,10.00,0.346,0.109,52,0.07164,1.051,-0.018
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2011-08-11,,SLU,5,0.00,10.00,0.604,0.109,52,0.03763,0.465,-0.136
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2012-08-17,,SLU,5,0.00,10.00,0.71,0.042,63,0.0213,-1.503,-0.236
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2013-08-28,,SLU,5,0.00,10.00,0.486,0,43,0.01038,0.39,0.049
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2014-08-07,,SLU,5,0.00,10.00,1.253,0.027,46,0.05431,0.523,-0.099
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2015-08-20,,SLU,5,0.00,10.00,0.575,0.021,46,0.00704,-1.175,-0.048
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2016-08-18,,SLU,5,0.00,10.00,0.406,0.056,59,0.12836,0.098,0.137
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2017-08-09,,SLU,3.5,0.00,7.00,0.484,0.026,47,0.132,0.943,0.272
WA94392226,SE659300-127600,"Foxen, djuphålan","Foxen, djuphålan",,,2018-08-20,,SLU,5.5,0.00,11.00,0.525,0.005,42,0.02891,1.345,0.43
,,Kolungen,Kolungen,,,2011-08-29,,SLU,2,0.00,4.00,7.516,0,50,0.71172,2.677,1.213
,,Lången,Lången,,,2012-08-09,,SLU,2.5,0.00,5.00,5.834,0.362,44,0.83719,2.976,1.39
,,"Tisaren, djuphålan","Tisaren, djuphålan",,,2012-09-19,,SLU,1,0.00,2.00,3.388,0,59,0.36001,,0.545
,,"Tisaren, S Lövön","Tisaren, S Lövön",,,2012-07-03,,SLU,1,0.00,2.00,3.913,0.015,72,0.20255,2.196,0.598
,,"Tisaren, S Lövön","Tisaren, S Lövön",,,2012-08-09,,SLU,1,0.00,2.00,6.747,0,67,0.2491,2.321,0.879
,,"Tisaren, S Lövön","Tisaren, S Lövön",,,2012-09-19,,SLU,1,0.00,2.00,2.097,0.013,63,0.36197,,0.768
WA78284700,SE654385-148213,"Sottern, Sottern SSO","Sottern, Sottern SSO",,,2012-08-09,,SLU,1,0.00,2.00,1.382,0.028,67,0.11563,2.093,0.797
WA78284700,SE654385-148213,"Sottern, Sottern SSO","Sottern, Sottern SSO",,,2013-08-19,,SLU,1,0.00,2.00,4.841,0,56,0.17428,2.395,0.894
WA78284700,SE654385-148213,"Sottern, Sottern SSO","Sottern, Sottern SSO",,,2015-08-20,,SLU,1,0.00,2.00,5.216,0,66,0.49803,2.793,0.938
WA78284700,SE654385-148213,"Sottern, Sottern SSO","Sottern, Sottern SSO",,,2017-08-07,,SLU,0.25,0.00,0.50,2.588,0,39,0.45067,2.472,1.029
,,"Lången, norra","Lången, norra",,,2012-08-02,,SLU,1,0.00,2.00,60.015,0,40,0.95071,2.995,1.56
,,"Lången, norra","Lången, norra",,,2013-08-15,,SLU,1,0.00,2.00,35.787,0,44,0.79864,2.921,1.372
,,"Lången, norra","Lången, norra",,,2015-08-18,,SLU,1,0.00,2.00,24.677,0,44,0.85011,2.251,1.44
,,Enaren,Enaren,,,2012-07-25,,SLU,2,0.00,4.00,1.74,0.005,48,0.13532,2.643,0.327
,,Enaren,Enaren,,,2013-08-09,,SLU,1,0.00,2.00,4.912,0,46,0.7219,2.962,1.266
,,Enaren,Enaren,,,2015-07-31,,SLU,1,0.00,2.00,3.192,0.085,48,0.02275,1.188,0.323
,,Skillötsjön,Skillötsjön,,,2012-07-25,,SLU,2,0.00,4.00,6.726,0,53,0.03699,2.153,0.465
,,Stora Gryten,Stora Gryten,,,2012-07-24,,SLU,,,,1.007,0.09,59,0.00362,-0.963,0.162
,,Stortrön,Stortrön,,,2012-07-25,,SLU,1,0.00,2.00,0.715,0.269,50,0.06563,-0.646,-0.048
,,Yngaren,Yngaren,,,2012-07-25,,SLU,1,0.00,2.00,1.445,0,47,0.24104,2.313,0.649
,,Rölen,Rölen,,,2012-07-22,,SLU,1,0.00,2.00,4.75,2.561,62,0.29078,1.969,0.314
,,Högsjön,Högsjön,,,2012-07-22,,SLU,2,0.00,4.00,1.183,0,42,0.00966,0.38,0.299
,,Tjurlången,Tjurlången,,,2012-07-24,,SLU,1,0.00,2.00,4.186,0.017,50,0.00038,1.972,0.162
,,Snyten,Snyten,,,2012-07-23,,SLU,3,0.00,6.00,1.865,0.695,52,0.01509,-0.09,-0.133
,,Långforsen,Långforsen,,,2012-07-23,,SLU,1,0.00,2.00,1.976,0.749,64,0.03137,2.155,0.285
,,Fläcksjön,Fläcksjön,,,2012-07-23,,SLU,1,0.00,2.00,7.234,0.665,58,0.00205,1.032,0.393
,,Hunn,Hunn,,,2012-07-24,,SLU,2,0.00,4.00,1.417,0.867,48,0.01804,-1.255,0.06
,,Hällsjön,Hällsjön,,,2012-07-24,,SLU,1,0.00,2.00,2.281,0.03,52,0.00337,2.601,0.368
,,Märrsjön,Märrsjön,,,2012-07-23,,SLU,1,0.00,2.00,0.666,0,40,0.01347,-0.909,-0.188
,,Silvköparen,Silvköparen,,,2012-07-23,,SLU,1,0.00,2.00,1.083,0.704,50,0.00093,0.184,-0.021
,,Silvköparen,Silvköparen,,,2013-07-17,,SLU,1,0.00,2.00,1.703,0.527,55,0.01085,-1.86,0.039
,,Storsjön,Storsjön,,,2012-07-23,,SLU,1,0.00,2.00,18.15,0,64,0.65977,2.06,0.888
,,Storsjön,Storsjön,,,2013-07-15,,SLU,1,0.00,2.00,6.537,0,70,0.31226,2.258,0.933
,,Storsjön,Storsjön,,,2015-08-05,,SLU,0.5,0.00,1.00,7.893,0.39,54,0.4221,2.213,0.735
,,Hallaren,Hallaren,,,2012-07-23,,SLU,1,0.00,2.00,3.306,0,38,0.00755,2.885,0.551
,,Hallaren,Hallaren,,,2014-07-29,,SLU,0.5,0.00,1.00,7.531,0.009,82,0.39401,2.174,0.498
,,Hallaren,Hallaren,,,2016-08-02,,SLU,0.5,0.00,1.00,8.989,0,57,0.47761,2.042,0.943
,,Kolsnaren,Kolsnaren,,,2012-07-24,,SLU,2,0.00,4.00,5.136,0.239,71,0.0157,2.058,0.65
,,Kolsnaren,Kolsnaren,,,2013-08-10,,SLU,2.5,0.00,5.00,5.759,0,63,0.59188,2.395,1.119
,,Kolsnaren,Kolsnaren,,,2015-08-07,,SLU,2,0.00,4.00,13.619,0,56,0.75218,2.89,1.248
WA36399385,SE654091-151909,Lillsjön,Lillsjön,,,2012-07-24,,SLU,3,0.00,6.00,4.361,0.034,47,0.00728,1.997,0.629
WA36399385,SE654091-151909,Lillsjön,Lillsjön,,,2018-07-27,,SLU,1,0.00,2.00,1.228,0,58,0.4074,1.218,0.449
,,Långhalsen,Långhalsen,,,2012-07-26,,SLU,1,0.00,2.00,17.292,0,61,0.44795,2.106,0.946
,,Långsjön,Långsjön,,,2012-07-25,,SLU,1,0.00,2.00,0.448,0,53,0.22854,1.042,0.275
,,Låttern,Låttern,,,2012-07-24,,SLU,2,0.00,4.00,5.558,0,60,0.54381,2.613,0.965
,,Låttern,Låttern,,,2017-08-30,,SLU,1,0.00,2.00,16.711,0,54,0.85936,2.689,1.196
,,Nedingen,Nedingen,,,2012-07-26,,SLU,1,0.00,2.00,4.756,0.045,44,0.02967,2.065,0.58
,,Nedre Marviken,Nedre Marviken,,,2012-07-26,,SLU,1,0.00,2.00,0.96,0.053,47,0.01619,-0.748,-0.384
,,Ellenösjön,Ellenösjön,,,2012-08-27,,SLU,2,0.00,4.00,8.002,1.971,47,0.0423,2.804,0.306
,,Östersjön,Östersjön,,,2012-08-27,,SLU,1,0.00,2.00,3.553,1.8,65,0.10388,2.028,0.142
WA48788326,SE658765-136954,Sundstadstjärn,Sundstadstjärn,,,2012-08-10,,SLU,1.25,0.00,2.50,18.609,0.014,60,0.726,2.016,0.896
WA48788326,SE658765-136954,Sundstadstjärn,Sundstadstjärn,,,2013-08-09,,SLU,1.5,0.00,3.00,14.391,0,31,0.95472,2.021,0.982
WA48788326,SE658765-136954,Sundstadstjärn,Sundstadstjärn,,,2014-08-04,,SLU,1,0.00,2.00,7.027,4.283,38,0.3004,2.085,0.275
WA48788326,SE658765-136954,Sundstadstjärn,Sundstadstjärn,,,2015-08-07,,SLU,1,0.00,2.00,1.587,0.393,43,0.12356,0.434,0.065
WA48788326,SE658765-136954,Sundstadstjärn,Sundstadstjärn,,,2016-08-12,,SLU,1,0.00,2.00,3.54,0.114,55,0.1256,2.12,-0.112
WA48788326,SE658765-136954,Sundstadstjärn,Sundstadstjärn,,,2017-08-04,,SLU,1,0.00,2.00,2.747,0.501,53,0.25233,0.58,0.06
WA48788326,SE658765-136954,Sundstadstjärn,Sundstadstjärn,,,2018-08-03,,SLU,1,0.00,2.00,2.218,1.442,52,0.04061,2.753,0.126
WA95455082,SE661434-136408,Visten,Visten,,,2012-08-08,,SLU,3.5,0.00,7.00,0.251,0.025,50,0.03674,-1.23,-0.223
WA95455082,SE661434-136408,Visten,Visten,,,2013-08-08,,SLU,5,0.00,10.00,0.335,0.062,55,0.04726,-0.129,-0.215
WA95455082,SE661434-136408,Visten,Visten,,,2014-08-05,,SLU,3.5,0.00,7.00,0.485,0,44,0.10612,-0.602,-0.228
WA95455082,SE661434-136408,Visten,Visten,,,2015-08-07,,SLU,4,0.00,8.00,0.66,0.014,41,0.15482,2.247,-0.146
WA95455082,SE661434-136408,Visten,Visten,,,2016-08-09,,SLU,4.5,0.00,9.00,0.541,0.026,53,0.03497,-0.47,-0.319
WA95455082,SE661434-136408,Visten,Visten,,,2017-08-04,,SLU,4.5,0.00,9.00,0.558,0,44,0.01796,0.774,-0.216
WA95455082,SE661434-136408,Visten,Visten,,,2018-08-03,,SLU,3.5,0.00,7.00,0.464,0,42,0.04669,1.671,0.111
WA61813746,SE641163-146402,Östra Lägern,Östra Lägern,,,2012-09-05,,SLU,3,0.00,6.00,1.95,0,39,0.29214,,0.211
WA61813746,SE641163-146402,Östra Lägern,Östra Lägern,,,2013-08-06,,SLU,3,0.00,6.00,0.871,0,42,0.21097,1.647,0.061
WA61813746,SE641163-146402,Östra Lägern,Östra Lägern,,,2014-08-25,,SLU,3,0.00,6.00,0.687,0,49,0.28211,1.207,0.016
WA61813746,SE641163-146402,Östra Lägern,Östra Lägern,,,2015-08-24,,SLU,3,0.00,6.00,0.688,0,44,0.17826,2.077,0.49
WA61813746,SE641163-146402,Östra Lägern,Östra Lägern,,,2016-08-12,,SLU,3,0.00,6.00,0.787,0,40,0.09205,2.082,0.206
WA61813746,SE641163-146402,Östra Lägern,Östra Lägern,,,2017-08-17,,SLU,3,0.00,6.00,0.529,0,42,0.09688,0.039,-0.127
WA49976459,SE649260-146815,Boren,Boren,,,2012-08-24,,SLU,1,0.00,2.00,0.333,0.085,29,0.01419,2.459,0.073
WA49976459,SE649260-146815,Boren,Boren,,,2014-08-11,,SLU,2,0.00,4.00,0.628,0,41,0.00909,1.603,0.101
WA49976459,SE649260-146815,Boren,Boren,,,2015-08-05,,SLU,2,0.00,4.00,0.364,0,19,0.07007,,0.115
WA49976459,SE649260-146815,Boren,Boren,,,2016-09-19,,SLU,2,0.00,4.00,0.566,0,27,0.11502,,0.356
WA49976459,SE649260-146815,Boren,Boren,,,2017-08-17,,SLU,2,0.00,4.00,0.409,0,42,0.08258,2.149,0.158
WA79614865,SE684386-156156,Långsjön,Långsjön,,,2012-08-09,,SLU,2.5,0.00,5.00,1.007,0,50,0.07002,-0.397,-0.325
WA48135586,SE685335-154605,"S Dellen, D 100","S Dellen, D 100",,,2012-08-13,,SLU,3,0.00,6.00,0.232,0,32,0.45905,-0.693,-0.022
WA48135586,SE685335-154605,"S Dellen, D 100","S Dellen, D 100",,,2014-08-14,,SLU,3,0.00,6.00,0.399,0,50,0.30783,-0.677,-0.154
WA48135586,SE685335-154605,"S Dellen, D 100","S Dellen, D 100",,,2018-08-20,,SLU,0.25,0.00,0.50,0.584,0,18,0.33422,-1.999,-0.248
WA83352657,SE686115-155095,"N Dellen, D80","N Dellen, D80",,,2012-08-13,,SLU,3,0.00,6.00,0.403,0,39,0.26135,-0.982,0.531
WA83352657,SE686115-155095,"N Dellen, D80","N Dellen, D80",,,2014-08-14,,SLU,3,0.00,6.00,0.505,0,44,0.17552,-1.555,-0.209
WA83352657,SE686115-155095,"N Dellen, D80","N Dellen, D80",,,2016-08-08,,SLU,0.25,0.00,0.50,0.202,0,22,0.09917,-1.446,-0.145
WA83352657,SE686115-155095,"N Dellen, D80","N Dellen, D80",,,2018-08-20,,SLU,0.25,0.00,0.50,1.604,0,23,0.61128,-1.991,-1.085
,,"Stora Le, Norra delen","Stora Le, Norra delen",,,2012-08-14,,SLU,4.5,0.00,9.00,0.13,0,45,0.05065,-1.103,-0.612
WA29446026,SE657772-140061,"Vålösundet, Prästerud","Vålösundet, Prästerud",,,2012-09-05,,SLU,2.5,0.00,5.00,2.093,0,82,0.31048,,0.662
WA29446026,SE657772-140061,"Vålösundet, Prästerud","Vålösundet, Prästerud",,,2013-08-22,,SLU,2.5,0.00,5.00,2.337,0,55,0.18559,2.261,0.691
WA29446026,SE657772-140061,"Vålösundet, Prästerud","Vålösundet, Prästerud",,,2014-08-21,,SLU,2.5,0.00,5.00,2.949,0,44,0.41228,2.265,0.87
WA29446026,SE657772-140061,"Vålösundet, Prästerud","Vålösundet, Prästerud",,,2015-08-31,,SLU,2.5,0.00,5.00,1.941,0,62,0.16959,2.16,0.748
WA29446026,SE657772-140061,"Vålösundet, Prästerud","Vålösundet, Prästerud",,,2017-08-28,,SLU,2.5,0.00,5.00,6.314,0,55,0.35816,2.382,0.738
WA52451708,SE663560-135079,"Mellan-Fryken, Kolsnäsudde","Mellan-Fryken, Kolsnäsudde",,,2013-07-01,,SLU,4,0.00,8.00,1.114,0,45,0.03804,-0.929,-0.129
WA52451708,SE663560-135079,"Mellan-Fryken, Kolsnäsudde","Mellan-Fryken, Kolsnäsudde",,,2014-07-23,,SLU,4,0.00,8.00,0.349,0,43,0.00017,-1.523,-0.018
WA65733751,SE642925-142350,Bunn,Bunn,,,2006-08-16,,SLU,3,0.00,6.00,0.692,0,68,0.05406,1.992,0.44
WA65733751,SE642925-142350,Bunn,Bunn,,,2007-08-30,,SLU,3,0.00,6.00,1.138,0,55,0.03304,2.256,0.39
WA65733751,SE642925-142350,Bunn,Bunn,,,2008-08-25,,SLU,5,0.00,10.00,0.308,0,50,0.02418,2.022,-0.097
WA65733751,SE642925-142350,Bunn,Bunn,,,2009-08-20,,SLU,3,0.00,6.00,0.378,0,65,0.19001,2.241,0.476
WA65733751,SE642925-142350,Bunn,Bunn,,,2010-08-18,,SLU,3,0.00,6.00,0.767,0,71,0.01755,2.157,0.006
WA65733751,SE642925-142350,Bunn,Bunn,,,2011-08-23,,SLU,3,0.00,6.00,0.651,0.008,50,0.25639,1.797,0.284
WA65733751,SE642925-142350,Bunn,Bunn,,,2012-08-14,,SLU,3,0.00,6.00,0.747,0.01,46,0.0449,2.14,0.105
WA65733751,SE642925-142350,Bunn,Bunn,,,2013-08-20,,SLU,3,0.00,6.00,0.886,0,55,0.10283,1.531,0.208
WA65733751,SE642925-142350,Bunn,Bunn,,,2014-08-19,,SLU,3,0.00,6.00,0.716,0,56,0.14151,0.276,0.322
WA65733751,SE642925-142350,Bunn,Bunn,,,2015-08-21,,SLU,3,0.00,6.00,0.54,0,28,,1.316,-0.014
WA65733751,SE642925-142350,Bunn,Bunn,,,2017-08-30,,SLU,3,0.00,6.00,1.284,0,27,0.10366,1.883,0.394
WA65733751,SE642925-142350,Bunn,Bunn,,,2018-08-21,,SLU,3,0.00,6.00,0.566,0,29,0.16392,1.285,0.061
WA40242813,SE642900-142750,Ören,Ören,,,2013-08-20,,SLU,3,0.00,6.00,0.826,0,38,0.02888,0.041,0.298
WA40242813,SE642900-142750,Ören,Ören,,,2014-08-20,,SLU,3,0.00,6.00,0.523,0,42,0.06962,-0.107,0.315
WA40242813,SE642900-142750,Ören,Ören,,,2015-08-21,,SLU,3,0.00,6.00,0.199,0,17,0.00119,,-0.488
WA40242813,SE642900-142750,Ören,Ören,,,2017-08-30,,SLU,3,0.00,6.00,1.199,0,22,0.00322,1.799,-0.045
WA40242813,SE642900-142750,Ören,Ören,,,2018-08-21,,SLU,3,0.00,6.00,0.257,0,14,0.34121,,0.005
WA47310800,SE641650-141090,Landsjön,Landsjön,,,2013-08-20,,SLU,3,0.00,6.00,6.199,0,35,0.03137,2.618,0.046
WA47310800,SE641650-141090,Landsjön,Landsjön,,,2014-08-19,,SLU,3,0.00,6.00,8.427,0,35,0.00475,1.067,-0.04
WA47310800,SE641650-141090,Landsjön,Landsjön,,,2015-08-21,,SLU,3,0.00,6.00,5.813,0,23,0.00749,1.898,-0.031
WA47310800,SE641650-141090,Landsjön,Landsjön,,,2017-08-30,,SLU,3,0.00,6.00,2.864,0,30,0.07712,2.181,0.519
WA47310800,SE641650-141090,Landsjön,Landsjön,,,2018-08-21,,SLU,3,0.00,6.00,8.861,0,17,,,0.256
WA86825117,SE640200-141495,Stensjön,Stensjön,,,2013-08-21,,SLU,3,0.00,6.00,1.373,0.039,52,0.02843,1.022,0.221
WA86825117,SE640200-141495,Stensjön,Stensjön,,,2014-08-20,,SLU,3,0.00,6.00,1.137,0,51,0.02169,1.273,0.257
WA86825117,SE640200-141495,Stensjön,Stensjön,,,2015-08-20,,SLU,3,0.00,6.00,0.681,0,27,0.01026,1.916,0.134
WA86825117,SE640200-141495,Stensjön,Stensjön,,,2017-08-31,,SLU,3,0.00,6.00,3.228,0,24,0.0025,1.743,0.616
WA86825117,SE640200-141495,Stensjön,Stensjön,,,2018-08-22,,SLU,3,0.00,6.00,2.981,0,24,0.00678,1.401,0.472
WA62332697,SE640930-142590,Stora Nätaren,Stora Nätaren,,,2013-08-20,,SLU,3,0.00,6.00,4.994,0,60,0.27172,1.868,0.936
WA62332697,SE640930-142590,Stora Nätaren,Stora Nätaren,,,2014-08-20,,SLU,3,0.00,6.00,2.035,0.14,68,0.14008,1.43,0.635
WA62332697,SE640930-142590,Stora Nätaren,Stora Nätaren,,,2015-08-21,,SLU,3,0.00,6.00,2.049,0.016,36,0.03667,2.275,0.475
WA62332697,SE640930-142590,Stora Nätaren,Stora Nätaren,,,2017-08-30,,SLU,3,0.00,6.00,1.507,0,28,0.02764,2.108,1.099
WA62332697,SE640930-142590,Stora Nätaren,Stora Nätaren,,,2018-08-21,,SLU,3,0.00,6.00,1.542,0,35,0.40249,2.268,0.842
WA46910844,SE640570-142800,Lilla Nätaren,Lilla Nätaren,,,2013-08-20,,SLU,3,0.00,6.00,8.024,0.2,51,0.50234,2.282,0.854
WA46910844,SE640570-142800,Lilla Nätaren,Lilla Nätaren,,,2014-08-20,,SLU,3,0.00,6.00,3.178,0,64,0.04027,2.385,0.227
WA46910844,SE640570-142800,Lilla Nätaren,Lilla Nätaren,,,2015-08-23,,SLU,3,0.00,6.00,3.307,0,28,0.05451,1.506,0.386
WA46910844,SE640570-142800,Lilla Nätaren,Lilla Nätaren,,,2017-08-01,,SLU,3,0.00,6.00,4.413,0,46,0.38434,2.209,1.031
WA46910844,SE640570-142800,Lilla Nätaren,Lilla Nätaren,,,2018-08-21,,SLU,3,0.00,6.00,3.338,0,38,0.40262,2.203,0.87
WA25641746,SE640625-140365,Rocksjön,Rocksjön,,,2013-08-21,,SLU,3,0.00,6.00,1.064,0,47,0.0007,-2.231,-0.087
WA25641746,SE640625-140365,Rocksjön,Rocksjön,,,2014-08-19,,SLU,3,0.00,6.00,1.083,0,47,0.00046,-1.311,-0.16
WA25641746,SE640625-140365,Rocksjön,Rocksjön,,,2015-08-20,,SLU,3,0.00,6.00,0.65,0,27,0.04542,0,0.128
WA25641746,SE640625-140365,Rocksjön,Rocksjön,,,2017-08-31,,SLU,3,0.00,6.00,2.545,0,15,0.00816,1.563,0.293
WA25641746,SE640625-140365,Rocksjön,Rocksjön,,,2018-08-22,,SLU,3,0.00,6.00,0.558,0,23,,,0.111
,,Hissen,Hissen,,,2013-08-26,,SLU,2,0.00,4.00,0.139,0,30,0.05629,-1.972,-0.739
,,Långsjön,Långsjön,,,2013-08-19,,SLU,3,0.00,6.00,0.184,0,44,0.08948,-1.662,-0.352
,,Långsjön,Långsjön,,,2014-08-12,,SLU,3,0.00,6.00,0.249,0,36,0.12353,-1.682,-0.861
,,Långsjön,Långsjön,,,2015-08-18,,SLU,3,0.00,6.00,0.228,0,39,0.06268,-1.256,-0.813
,,Långsjön,Långsjön,,,2016-08-10,,SLU,3,0.00,6.00,0.256,0,40,0.063,-1.881,-0.358
,,Bleklången,Bleklången,,,2015-08-12,,SLU,2,0.00,4.00,0.32,0.156,40,0.01095,-0.92,0.043
,,Bleklången,Bleklången,,,2016-08-23,,SLU,2,0.00,4.00,0.427,0.259,45,0.00253,-0.979,-0.099
,,Söderbysjön,Söderbysjön,,,2016-08-11,,SLU,1.5,0.00,3.00,6.566,0,50,0.71284,2.133,1.125
WA54345610,SE662199-164238,Sparren,Sparren,,,2013-07-18,,SLU,2,0.00,4.00,12.91,0,29,0.9188,2.078,1.431
WA54345610,SE662199-164238,Sparren,Sparren,,,2016-08-10,,SLU,2.5,0.00,5.00,3.465,0,39,0.21394,2.044,0.564
WA54345610,SE662199-164238,Sparren,Sparren,,,2017-08-02,,SLU,2,0.00,4.00,4.34,0,45,0.01859,1.341,0.322
WA54345610,SE662199-164238,Sparren,Sparren,,,2018-07-24,,SLU,1,0.00,2.00,3.835,0,50,0.47084,2.315,0.746
,,Yttersjön,Yttersjön,,,2017-08-23,,SLU,2,0.00,4.00,2.028,0,84,0.21519,1.837,0.205
WA33864913,SE652465-155063,Hallbosjön,Hallbosjön,,,2013-08-09,,SLU,7.5,0.00,15.00,14.216,0,67,0.46433,2.333,1.032
WA33864913,SE652465-155063,Hallbosjön,Hallbosjön,,,2018-08-02,,SLU,1,0.00,2.00,13.067,0,63,0.45855,2.598,0.918
,,Brosjön,Brosjön,,,2013-08-09,,SLU,1,0.00,2.00,3.05,2.071,50,0.02043,2.337,0.085
WA52411679,SE205498-387378,Strömsvattnet,Strömsvattnet,,,2017-08-14,,SLU,3,0.00,6.00,12.306,0.051,44,0.00072,2.835,0.861
WA52411679,SE205498-387378,Strömsvattnet,Strömsvattnet,,,2018-08-15,,SLU,3,0.00,6.00,8.995,0.011,56,0.0123,2.917,1.18
